tweet_id,favorites,retweets,user_followers,user_favourites,date_time
812372279581671427,14093,3792,8667163,144574,2016-12-23 19:00:19
811985624773361665,7485,1451,8667163,144574,2016-12-22 17:23:53
811744202451197953,7777,1650,8667163,144574,2016-12-22 01:24:33
811647686436880384,5772,768,8667163,144574,2016-12-21 19:01:02
811627233043480576,13155,3191,8667163,144574,2016-12-21 17:39:46
811386762094317568,21574,6598,8667163,144574,2016-12-21 01:44:13
810984652412424192,5509,1483,8667163,144574,2016-12-19 23:06:23
810896069567610880,9304,1832,8667163,144574,2016-12-19 17:14:23
810657578271330305,11314,2752,8667163,144574,2016-12-19 01:26:42
810284430598270976,36366,11721,8667163,144574,2016-12-18 00:43:57
810254108431155201,15151,3480,8667163,144574,2016-12-17 22:43:27
809920764300447744,15989,4079,8667163,144574,2016-12-17 00:38:52
809808892968534016,0,5073,8667164,144574,2016-12-16 17:14:20
809448704142938112,7158,1519,8667164,144574,2016-12-15 17:23:04
809220051211603969,20543,5817,8667164,144574,2016-12-15 02:14:29
809084759137812480,13642,3648,8667164,144574,2016-12-14 17:16:53
808838249661788160,10426,3158,8667164,144574,2016-12-14 00:57:20
808733504066486276,8167,2245,8667164,144574,2016-12-13 18:01:07
808501579447930884,11651,2700,8667164,144574,2016-12-13 02:39:32
808344865868283904,43950,21608,8667164,144574,2016-12-12 16:16:49
808134635716833280,0,6148,8667164,144574,2016-12-12 02:21:26
808106460588765185,9066,2285,8667164,144574,2016-12-12 00:29:28
808001312164028416,12947,3656,8667164,144574,2016-12-11 17:31:39
807621403335917568,15039,3773,8667164,144574,2016-12-10 16:22:02
807106840509214720,122094,57484,8667164,144574,2016-12-09 06:17:20
807059379405148160,0,7607,8667164,144574,2016-12-09 03:08:45
807010152071229440,13475,3996,8667164,144574,2016-12-08 23:53:08
806629075125202948,77167,35946,8667164,144574,2016-12-07 22:38:52
806620845233815552,0,5730,8667164,144574,2016-12-07 22:06:10
806576416489959424,5042,2013,8667164,144574,2016-12-07 19:09:37
806542213899489280,10548,2443,8667164,144574,2016-12-07 16:53:43
806242860592926720,0,12055,8667164,144574,2016-12-06 21:04:11
806219024703037440,6639,1232,8667164,144574,2016-12-06 19:29:28
805958939288408065,0,5553,8667164,144574,2016-12-06 02:15:59
805932879469572096,8546,1989,8667164,144574,2016-12-06 00:32:26
805826884734976000,6778,1895,8667164,144574,2016-12-05 17:31:15
805823200554876929,0,8332,8667164,144574,2016-12-05 17:16:37
805520635690676224,5931,1721,8667164,144574,2016-12-04 21:14:20
805487436403003392,9078,2618,8667164,144574,2016-12-04 19:02:24
805207613751304193,8055,1778,8667164,144574,2016-12-04 00:30:29
804738756058218496,14131,3968,8667164,144574,2016-12-02 17:27:25
804475857670639616,6333,2084,8667164,144574,2016-12-02 00:02:45
804413760345620481,0,3344,8667164,144574,2016-12-01 19:56:00
804026241225523202,45997,16751,8667164,144574,2016-11-30 18:16:08
803773340896923648,10379,2852,8667165,144574,2016-11-30 01:31:12
803692223237865472,0,7696,8667165,144574,2016-11-29 20:08:52
803638050916102144,11308,4289,8667165,144574,2016-11-29 16:33:36
803380650405482500,8018,1933,8667165,144574,2016-11-28 23:30:47
803321560782307329,0,5506,8667165,144574,2016-11-28 19:35:59
803276597545603072,10359,2546,8667165,144574,2016-11-28 16:37:19
802952499103731712,9322,2082,8667165,144574,2016-11-27 19:09:28
802624713319034886,0,3014,8667165,144574,2016-11-26 21:26:58
802600418706604034,7339,1527,8667165,144574,2016-11-26 19:50:26
802572683846291456,9231,2599,8667165,144574,2016-11-26 18:00:13
802323869084381190,16727,6044,8667165,144574,2016-11-26 01:31:31
802265048156610565,6978,1423,8667165,144574,2016-11-25 21:37:47
802239329049477120,9369,2713,8667164,144574,2016-11-25 19:55:35
802185808107208704,0,279,8667164,144574,2016-11-25 16:22:55
801958328846974976,7984,1769,8667164,144574,2016-11-25 01:18:59
801854953262350336,1836,247,8667164,144574,2016-11-24 18:28:13
801538201127157760,8477,2135,8667164,144574,2016-11-23 21:29:33
801285448605831168,6253,852,8667164,144574,2016-11-23 04:45:12
801167903437357056,25290,6148,8667164,144574,2016-11-22 20:58:07
801127390143516673,0,4097,8667164,144574,2016-11-22 18:17:08
801115127852503040,8353,2186,8667164,144574,2016-11-22 17:28:25
800859414831898624,710,98,8667164,144574,2016-11-22 00:32:18
800855607700029440,0,1670,8667164,144574,2016-11-22 00:17:10
800751577355128832,10898,2896,8667164,144574,2016-11-21 17:23:47
800513324630806528,13569,3100,8667164,144574,2016-11-21 01:37:04
800459316964663297,9809,2248,8667164,144574,2016-11-20 22:02:27
800443802682937345,0,4478,8667164,144574,2016-11-20 21:00:48
800388270626521089,11530,2907,8667164,144574,2016-11-20 17:20:08
800188575492947969,0,4091,8667164,144574,2016-11-20 04:06:37
800141422401830912,15811,2643,8667165,144574,2016-11-20 00:59:15
800018252395122689,29287,13655,8667165,144574,2016-11-19 16:49:49
799774291445383169,0,4854,8667165,144574,2016-11-19 00:40:24
799757965289017345,8681,2237,8667165,144574,2016-11-18 23:35:32
799422933579902976,8325,1996,8667165,144574,2016-11-18 01:24:14
799308762079035393,0,5673,8667165,144574,2016-11-17 17:50:33
799297110730567681,10223,2862,8667165,144574,2016-11-17 17:04:16
799063482566066176,8346,2555,8667165,144574,2016-11-17 01:35:54
798933969379225600,13531,4639,8667165,144574,2016-11-16 17:01:16
798925684722855936,7726,1488,8667165,144574,2016-11-16 16:28:21
798705661114773508,0,6888,8667165,144574,2016-11-16 01:54:03
798701998996647937,0,8084,8667165,144574,2016-11-16 01:39:30
798697898615730177,0,6728,8667165,144574,2016-11-16 01:23:12
798694562394996736,0,5152,8667165,144574,2016-11-16 01:09:57
798686750113755136,0,2416,8667165,144574,2016-11-16 00:38:54
798682547630837760,0,4888,8667165,144574,2016-11-16 00:22:12
798673117451325440,0,5744,8667165,144574,2016-11-15 23:44:44
798665375516884993,0,4045,8667166,144574,2016-11-15 23:13:58
798644042770751489,0,1919,8667167,144574,2016-11-15 21:49:12
798628517273620480,0,2047,8667167,144574,2016-11-15 20:47:30
798585098161549313,0,5925,8667167,144574,2016-11-15 17:54:59
798576900688019456,0,6045,8667167,144574,2016-11-15 17:22:24
798340744599797760,0,3473,8667167,144574,2016-11-15 01:44:00
798209839306514432,10751,2646,8667167,144574,2016-11-14 17:03:50
797971864723324932,12002,3223,8667167,144574,2016-11-14 01:18:12
797545162159308800,15017,5044,8667167,144574,2016-11-12 21:02:38
797236660651966464,20618,6844,8667167,144574,2016-11-12 00:36:46
797165961484890113,233,27,8667167,144574,2016-11-11 19:55:50
796904159865868288,0,9250,8667167,144574,2016-11-11 02:35:32
796865951799083009,7942,1984,8667167,144574,2016-11-11 00:03:42
796759840936919040,12236,3160,8667167,144574,2016-11-10 17:02:03
796563435802726400,0,7532,8667167,144574,2016-11-10 04:01:37
796484825502875648,7826,1826,8667167,144574,2016-11-09 22:49:15
796387464403357696,11379,4309,8667167,144574,2016-11-09 16:22:22
796177847564038144,0,14830,8667167,144574,2016-11-09 02:29:25
796149749086875649,33337,14830,8667167,144574,2016-11-09 00:37:46
796125600683540480,5129,1868,8667167,144574,2016-11-08 23:01:49
796116448414461957,9412,2496,8667167,144574,2016-11-08 22:25:27
796080075804475393,8745,2405,8667167,144574,2016-11-08 20:00:55
796031486298386433,11171,3848,8667168,144574,2016-11-08 16:47:50
795464331001561088,51308,24568,8667168,144574,2016-11-07 03:14:10
795400264262053889,10403,2991,8667168,144574,2016-11-06 22:59:35
795076730285391872,16752,5628,8667168,144574,2016-11-06 01:33:58
794983741416415232,0,3503,8667168,144574,2016-11-05 19:24:28
794926597468000259,10611,2396,8667169,144574,2016-11-05 15:37:24
794355576146903043,0,10694,8667169,144574,2016-11-04 01:48:22
794332329137291264,9886,2766,8666464,144573,2016-11-04 00:15:59
794205286408003585,9517,3439,8667167,144574,2016-11-03 15:51:10
793962221541933056,17370,5073,8667167,144574,2016-11-02 23:45:19
793845145112371200,9530,1939,8667167,144574,2016-11-02 16:00:06
793614319594401792,0,3253,8667167,144574,2016-11-02 00:42:53
793601777308463104,8246,1689,8667167,144574,2016-11-01 23:53:02
793500921481273345,11032,2467,8667168,144574,2016-11-01 17:12:16
793286476301799424,25410,9517,8667168,144574,2016-11-01 03:00:09
793271401113350145,8992,2481,8667168,144574,2016-11-01 02:00:14
793256262322548741,20639,8663,8667168,144574,2016-11-01 01:00:05
793241302385262592,10869,3409,8667168,144574,2016-11-01 00:00:38
793226087023144960,10166,2972,8667168,144574,2016-10-31 23:00:11
793210959003287553,9225,2894,8667168,144574,2016-10-31 22:00:04
793195938047070209,15794,5844,8667168,144574,2016-10-31 21:00:23
793180763617361921,7174,2081,8667168,144574,2016-10-31 20:00:05
793165685325201412,9744,2882,8667168,144574,2016-10-31 19:00:10
793150605191548928,6386,1761,8667168,144574,2016-10-31 18:00:14
793135492858580992,6662,2578,8667168,144574,2016-10-31 17:00:11
793120401413079041,13109,4056,8667168,144574,2016-10-31 16:00:13
792913359805018113,14801,4116,8667168,144574,2016-10-31 02:17:31
792883833364439040,11692,4430,8667168,144574,2016-10-31 00:20:11
792773781206999040,7598,1743,8667168,144574,2016-10-30 17:02:53
792394556390137856,13896,4450,8667168,144574,2016-10-29 15:55:58
792050063153438720,7413,1870,8667168,144574,2016-10-28 17:07:05
791821351946420224,0,21833,8667168,144574,2016-10-28 01:58:16
791784077045166082,0,9955,8667168,144574,2016-10-27 23:30:09
791780927877898241,0,3959,8667168,144574,2016-10-27 23:17:38
791774931465953280,46598,23013,8667169,144574,2016-10-27 22:53:48
791672322847637504,12133,3253,8667169,144574,2016-10-27 16:06:04
791406955684368384,13562,4272,8667169,144574,2016-10-26 22:31:36
791312159183634433,9079,2629,8667169,144574,2016-10-26 16:14:55
791026214425268224,0,4244,8667169,144574,2016-10-25 21:18:40
790987426131050500,10183,2211,8667169,144574,2016-10-25 18:44:32
790946055508652032,17181,4854,8667169,144574,2016-10-25 16:00:09
790723298204217344,0,2399,8667169,144574,2016-10-25 01:14:59
790698755171364864,8475,1994,8667169,144574,2016-10-24 23:37:28
790581949425475584,21305,7436,8667169,144574,2016-10-24 15:53:19
790337589677002753,8088,1944,8667169,144574,2016-10-23 23:42:19
790277117346975746,12957,3287,8667169,144574,2016-10-23 19:42:02
790227638568808452,0,3691,8667169,144574,2016-10-23 16:25:25
789986466051088384,9549,2399,8667170,144574,2016-10-23 00:27:05
789960241177853952,0,4273,8667170,144574,2016-10-22 22:42:52
789903600034189313,10713,4264,8667170,144574,2016-10-22 18:57:48
789628658055020548,7748,1839,8667170,144574,2016-10-22 00:45:17
789599242079838210,6983,1994,8667170,144574,2016-10-21 22:48:24
789530877013393408,12138,3503,8667170,144574,2016-10-21 18:16:44
789314372632018944,8918,2372,8667170,144574,2016-10-21 03:56:25
789280767834746880,0,5125,8667170,144574,2016-10-21 01:42:53
789268448748703744,9402,2689,8667170,144574,2016-10-21 00:53:56
789137962068021249,10024,2905,8667171,144574,2016-10-20 16:15:26
788908386943430656,28279,12881,8667171,144574,2016-10-20 01:03:11
788765914992902144,28232,10694,8667171,144574,2016-10-19 15:37:03
788552643979468800,0,7448,8667171,144574,2016-10-19 01:29:35
788412144018661376,16058,5451,8667171,144574,2016-10-18 16:11:17
788178268662984705,7461,2174,8667171,144574,2016-10-18 00:41:57
788150585577050112,6309,1341,8667171,144574,2016-10-17 22:51:57
788070120937619456,0,3549,8667172,144574,2016-10-17 17:32:13
788039637453406209,6326,1369,8667172,144574,2016-10-17 15:31:05
787810552592695296,8928,3167,8667172,144574,2016-10-17 00:20:47
787717603741622272,10566,2880,8667172,144574,2016-10-16 18:11:26
787397959788929025,11208,2934,8667172,144574,2016-10-15 21:01:17
787322443945877504,8042,1801,8667172,144574,2016-10-15 16:01:13
787111942498508800,0,6963,8667172,144574,2016-10-15 02:04:45
786963064373534720,27399,8227,8667173,144574,2016-10-14 16:13:10
786729988674449408,0,2497,8667173,144574,2016-10-14 00:47:00
786709082849828864,18785,6315,8667173,144574,2016-10-13 23:23:56
786664955043049472,10960,2643,8667173,144574,2016-10-13 20:28:35
786595970293370880,9709,3216,8667173,144574,2016-10-13 15:54:28
786363235746385920,11234,3631,8667173,144574,2016-10-13 00:29:39
786286427768250368,8210,2947,8667173,144574,2016-10-12 19:24:27
786233965241827333,15719,4919,8667173,144574,2016-10-12 15:55:59
786051337297522688,1477,159,8667173,144574,2016-10-12 03:50:17
786036967502913536,0,7269,8667173,144574,2016-10-12 02:53:11
785927819176054784,11724,3289,8667173,144574,2016-10-11 19:39:28
785872687017132033,6901,1893,8667173,144574,2016-10-11 16:00:24
785639753186217984,8081,2302,8667173,144574,2016-10-11 00:34:48
785533386513321988,9384,2062,8667173,144574,2016-10-10 17:32:08
785515384317313025,6294,1307,8667173,144574,2016-10-10 16:20:36
785264754247995392,7468,1692,8667173,144574,2016-10-09 23:44:41
785170936622350336,12398,4995,8667173,144574,2016-10-09 17:31:53
784826020293709826,10416,3344,8667174,144574,2016-10-08 18:41:19
784517518371221505,9251,2616,8667174,144574,2016-10-07 22:15:26
784431430411685888,5878,1319,8667174,144574,2016-10-07 16:33:21
784183165795655680,20693,8332,8667174,144574,2016-10-07 00:06:50
784057939640352768,30675,11494,8667175,144574,2016-10-06 15:49:14
783839966405230592,30908,11124,8667175,144574,2016-10-06 01:23:05
783821107061198850,7576,2032,8667175,144574,2016-10-06 00:08:09
783695101801398276,10757,3323,8667175,144574,2016-10-05 15:47:27
783466772167098368,8708,2320,8667175,144574,2016-10-05 00:40:09
783391753726550016,17368,5669,8667175,144574,2016-10-04 19:42:03
783347506784731136,0,5740,8667175,144574,2016-10-04 16:46:14
783334639985389568,30005,12055,8667175,144574,2016-10-04 15:55:06
783085703974514689,8388,2272,8667175,144574,2016-10-03 23:25:55
782969140009107456,24817,7607,8667174,144574,2016-10-03 15:42:44
782747134529531904,7687,1452,8667174,144574,2016-10-03 01:00:34
782722598790725632,17781,5553,8667174,144574,2016-10-02 23:23:04
782598640137187329,8011,1932,8667174,144574,2016-10-02 15:10:30
782305867769217024,17126,5750,8667175,144574,2016-10-01 19:47:08
782021823840026624,0,6415,8667175,144574,2016-10-01 00:58:26
781955203444699136,11428,3477,8667175,144574,2016-09-30 20:33:43
781661882474196992,10740,2806,8667175,144574,2016-09-30 01:08:10
781655249211752448,4109,1162,8667175,144574,2016-09-30 00:41:48
781524693396357120,21324,5730,8667175,144574,2016-09-29 16:03:01
781308096455073793,7347,2631,8667175,144574,2016-09-29 01:42:20
781251288990355457,8662,2143,8667175,144574,2016-09-28 21:56:36
781163403222056960,10069,2819,8667175,144574,2016-09-28 16:07:23
780931614150983680,22214,7532,8667175,144574,2016-09-28 00:46:20
780858289093574656,7382,2064,8667175,144574,2016-09-27 19:54:58
780800785462489090,5636,1340,8667175,144574,2016-09-27 16:06:28
780601303617732608,12436,3447,8667175,144574,2016-09-27 02:53:48
780543529827336192,6489,1788,8667175,144574,2016-09-26 23:04:13
780496263422808064,0,3820,8667175,144574,2016-09-26 19:56:24
780476555013349377,0,117,8667175,144574,2016-09-26 18:38:05
780459368902959104,5440,1109,8667175,144574,2016-09-26 17:29:48
780192070812196864,8945,2312,8667175,144574,2016-09-25 23:47:39
780092040432480260,0,2368,8667175,144574,2016-09-25 17:10:10
780074436359819264,12550,5119,8667175,144574,2016-09-25 16:00:13
779834332596887552,19453,7269,8667175,144574,2016-09-25 00:06:08
779377524342161408,9056,3196,8667175,144574,2016-09-23 17:50:56
779124354206535695,0,18886,8667175,144574,2016-09-23 01:04:56
779056095788752897,15179,4660,8667175,144574,2016-09-22 20:33:42
778990705243029504,20525,7447,8667175,144574,2016-09-22 16:13:51
778774459159379968,0,10201,8667176,144574,2016-09-22 01:54:34
778764940568104960,892,375,8667176,144574,2016-09-22 01:16:45
778748913645780993,7081,1350,8667176,144574,2016-09-22 00:13:04
778650543019483137,5920,1557,8667176,144574,2016-09-21 17:42:10
778624900596654080,4764,1041,8667176,144574,2016-09-21 16:00:17
778408200802557953,13995,4464,8667176,144574,2016-09-21 01:39:11
778396591732486144,0,12604,8667176,144574,2016-09-21 00:53:04
778383385161035776,6001,1134,8667176,144574,2016-09-21 00:00:35
778286810187399168,10680,3394,8667176,144574,2016-09-20 17:36:50
778039087836069888,8715,2719,8667176,144574,2016-09-20 01:12:28
778027034220126208,6721,1662,8667176,144574,2016-09-20 00:24:34
777953400541634568,0,3644,8667176,144574,2016-09-19 19:31:59
777885040357281792,6520,1673,8667176,144574,2016-09-19 15:00:20
777684233540206592,11520,3014,8667176,144574,2016-09-19 01:42:24
777641927919427584,0,4345,8667176,144574,2016-09-18 22:54:18
777621514455814149,8993,2566,8667176,144574,2016-09-18 21:33:11
777189768882946048,14650,4414,8667176,144574,2016-09-17 16:57:35
776819012571455488,0,14079,8667176,144574,2016-09-16 16:24:19
776813020089548800,5003,1248,8667176,144574,2016-09-16 16:00:31
776477788987613185,9063,2859,8667176,144574,2016-09-15 17:48:25
776249906839351296,0,9409,8667176,144574,2016-09-15 02:42:54
776218204058357768,30708,16324,8667176,144574,2016-09-15 00:36:55
776201521193218049,9862,2587,8667176,144574,2016-09-14 23:30:38
776113305656188928,12059,4478,8667176,144574,2016-09-14 17:40:06
776088319444877312,1890,157,8667176,144574,2016-09-14 16:00:49
775898661951791106,0,17005,8667176,144574,2016-09-14 03:27:11
775842724423557120,12002,2739,8667177,144574,2016-09-13 23:44:54
775733305207554048,14199,4097,8667177,144574,2016-09-13 16:30:07
775729183532220416,13276,4709,8667177,144574,2016-09-13 16:13:44
775364825476165632,7583,3060,8667177,144574,2016-09-12 16:05:54
775350846108426240,10412,4011,8667177,144574,2016-09-12 15:10:21
775085132600442880,15939,4854,8667177,144574,2016-09-11 21:34:30
774757898236878852,8797,1832,8667177,144574,2016-09-10 23:54:11
774639387460112384,6907,1775,8667177,144574,2016-09-10 16:03:16
774314403806253056,22312,5673,8667177,144574,2016-09-09 18:31:54
773985732834758656,10995,3981,8667177,144574,2016-09-08 20:45:53
773922284943896577,6545,1793,8667177,144574,2016-09-08 16:33:46
773704687002451968,6772,1670,8667177,144574,2016-09-08 02:09:06
773670353721753600,5467,1343,8667177,144574,2016-09-07 23:52:41
773547596996571136,22648,6334,8667177,144574,2016-09-07 15:44:53
773336787167145985,0,5222,8667177,144574,2016-09-07 01:47:12
773308824254029826,23846,7662,8667177,144574,2016-09-06 23:56:05
773247561583001600,9664,3323,8667177,144574,2016-09-06 19:52:39
773191612633579521,10237,4252,8667177,144574,2016-09-06 16:10:20
772877495989305348,8772,3976,8667177,144574,2016-09-05 19:22:09
772826264096874500,8250,2409,8667177,144574,2016-09-05 15:58:34
772615324260794368,0,3474,8667177,144574,2016-09-05 02:00:22
772581559778025472,6649,1732,8667177,144574,2016-09-04 23:46:12
772193107915964416,6187,1430,8667177,144574,2016-09-03 22:02:38
772152991789019136,3896,1158,8667177,144574,2016-09-03 19:23:13
772117678702071809,3866,760,8667177,144574,2016-09-03 17:02:54
772114945936949249,2785,478,8667177,144574,2016-09-03 16:52:02
772102971039580160,4092,958,8667177,144574,2016-09-03 16:04:27
771908950375665664,6733,1952,8667177,144574,2016-09-03 03:13:29
771770456517009408,12282,3473,8667177,144574,2016-09-02 18:03:10
771500966810099713,8453,2670,8667177,144574,2016-09-02 00:12:18
771380798096281600,10729,5222,8667177,144574,2016-09-01 16:14:48
771171053431250945,0,7688,8667177,144574,2016-09-01 02:21:21
771136648247640064,9369,2993,8667177,144574,2016-09-01 00:04:38
771102124360998913,6378,1473,8667177,144574,2016-08-31 21:47:27
771014301343748096,7044,1694,8667177,144574,2016-08-31 15:58:28
770787852854652928,5048,1234,8667177,144574,2016-08-31 00:58:39
770772759874076672,5298,1451,8667177,144574,2016-08-30 23:58:40
770655142660169732,7497,1802,8667177,144574,2016-08-30 16:11:18
770414278348247044,6459,2148,8667177,144574,2016-08-30 00:14:12
770293558247038976,6391,1517,8667177,144574,2016-08-29 16:14:30
770093767776997377,0,3136,8667177,144574,2016-08-29 03:00:36
770069151037685760,7752,2353,8667177,144574,2016-08-29 01:22:47
769940425801170949,32088,9800,8667177,144574,2016-08-28 16:51:16
769695466921623552,6548,1708,8667177,144574,2016-08-28 00:37:54
769335591808995329,0,7920,8667177,144574,2016-08-27 00:47:53
769212283578875904,5525,1763,8667177,144574,2016-08-26 16:37:54
768970937022709760,14714,6669,8667177,144574,2016-08-26 00:38:52
768909767477751808,0,2753,8667177,144574,2016-08-25 20:35:48
768855141948723200,4292,909,8667177,144574,2016-08-25 16:58:45
768609597686943744,4212,1233,8667177,144574,2016-08-25 00:43:02
768596291618299904,5156,1315,8667178,144574,2016-08-24 23:50:10
768554158521745409,0,5969,8667178,144574,2016-08-24 21:02:45
768473857036525572,13931,3515,8667178,144574,2016-08-24 15:43:39
768193404517830656,11123,3644,8667178,144574,2016-08-23 21:09:14
767884188863397888,4851,1417,8667178,144574,2016-08-23 00:40:31
767754930266464257,16359,5506,8667178,144574,2016-08-22 16:06:54
767500508068192258,7659,2391,8667179,144574,2016-08-21 23:15:55
767191397493538821,12546,3866,8667179,144574,2016-08-21 02:47:37
767122157629476866,10378,2923,8667179,144574,2016-08-20 22:12:29
766864461642756096,0,5774,8667179,144574,2016-08-20 05:08:29
766793450729734144,5184,1383,8667179,144574,2016-08-20 00:26:19
766714921925144576,2659,388,8667179,144574,2016-08-19 19:14:16
766693177336135680,4103,814,8667179,144574,2016-08-19 17:47:52
766423258543644672,6142,1629,8667179,144574,2016-08-18 23:55:18
766313316352462849,6939,1930,8667179,144574,2016-08-18 16:38:26
766078092750233600,0,2691,8667179,144574,2016-08-18 01:03:45
766069199026450432,4327,872,8667179,144574,2016-08-18 00:28:24
766008592277377025,3825,509,8667179,144574,2016-08-17 20:27:34
765719909049503744,7391,2204,8667179,144574,2016-08-17 01:20:27
765669560888528897,5302,1255,8667179,144574,2016-08-16 22:00:23
765395769549590528,27089,3460,8667179,144574,2016-08-16 03:52:26
765371061932261376,7226,2208,8667179,144574,2016-08-16 02:14:15
765222098633691136,11881,3474,8667179,144574,2016-08-15 16:22:20
764857477905154048,6584,1811,8667180,144574,2016-08-14 16:13:27
764259802650378240,6150,1541,8667180,144574,2016-08-13 00:38:30
763956972077010945,770,56,8667180,144574,2016-08-12 04:35:10
763837565564780549,12861,4244,8667180,144574,2016-08-11 20:40:41
763183847194451968,5484,1506,8667181,144574,2016-08-10 01:23:03
763167063695355904,0,3087,8667181,144574,2016-08-10 00:16:21
763103485927849985,7515,2337,8667181,144574,2016-08-09 20:03:43
762699858130116608,12400,3691,8667181,144574,2016-08-08 17:19:51
762471784394268675,11472,6599,8667181,144574,2016-08-08 02:13:34
762464539388485633,10522,4273,8666477,144573,2016-08-08 01:44:46
762316489655476224,4901,1143,8667182,144574,2016-08-07 15:56:28
762035686371364864,32555,15878,8667182,144574,2016-08-06 21:20:40
761976711479193600,5509,2056,8667182,144574,2016-08-06 17:26:19
761750502866649088,0,4000,8667182,144574,2016-08-06 02:27:27
761745352076779520,4353,879,8667182,144574,2016-08-06 02:06:59
761672994376806400,50472,29695,8667182,144574,2016-08-05 21:19:27
761599872357261312,4215,1209,8667183,144574,2016-08-05 16:28:54
761371037149827077,0,18450,8667183,144574,2016-08-05 01:19:35
761334018830917632,5288,1488,8667184,144574,2016-08-04 22:52:29
761292947749015552,4566,1106,8667184,144574,2016-08-04 20:09:17
761227390836215808,5416,1599,8667183,144574,2016-08-04 15:48:47
761004547850530816,11552,3549,8667183,144574,2016-08-04 01:03:17
760893934457552897,3888,996,8667183,144574,2016-08-03 17:43:45
760656994973933572,6730,1947,8667183,144574,2016-08-03 02:02:14
760641137271070720,5060,1319,8667184,144574,2016-08-03 00:59:13
760539183865880579,7734,3698,8667184,144574,2016-08-02 18:14:06
760521673607086080,4312,1420,8667184,144574,2016-08-02 17:04:31
760290219849637889,27333,11748,8667184,144574,2016-08-02 01:44:48
760252756032651264,4010,892,8667184,144574,2016-08-01 23:15:56
760190180481531904,5806,1842,8667184,144574,2016-08-01 19:07:17
760153949710192640,0,31,8667184,144574,2016-08-01 16:43:19
759943073749200896,6059,2126,8667184,144574,2016-08-01 02:45:22
759923798737051648,14935,5774,8667184,144574,2016-08-01 01:28:46
759846353224826880,6840,2017,8667184,144574,2016-07-31 20:21:02
759793422261743616,6085,1949,8667184,144574,2016-07-31 16:50:42
759557299618865152,4791,1209,8667184,144574,2016-07-31 01:12:26
759447681597108224,8655,2497,8667184,144574,2016-07-30 17:56:51
759446261539934208,1708,499,8667184,144574,2016-07-30 17:51:13
759197388317847553,6192,1993,8667184,144574,2016-07-30 01:22:17
759159934323924993,0,1183,8667184,144574,2016-07-29 22:53:27
759099523532779520,14785,4259,8667184,144574,2016-07-29 18:53:24
759047813560868866,6617,2068,8667184,144574,2016-07-29 15:27:55
758854675097526272,3619,915,8667184,144574,2016-07-29 02:40:28
758828659922702336,11408,3914,8667184,144574,2016-07-29 00:57:05
758740312047005698,5837,1644,8667184,144574,2016-07-28 19:06:01
758474966123810816,3878,1021,8667184,144574,2016-07-28 01:31:38
758467244762497024,4890,2257,8667184,144574,2016-07-28 01:00:57
758405701903519748,5304,1949,8666480,144573,2016-07-27 20:56:24
758355060040593408,3476,1103,8667184,144574,2016-07-27 17:35:10
758099635764359168,19446,10201,8667184,144574,2016-07-27 00:40:12
758041019896193024,2748,380,8667184,144574,2016-07-26 20:47:17
757741869644341248,6995,3309,8667184,144574,2016-07-26 00:58:34
757729163776290825,0,8140,8667184,144574,2016-07-26 00:08:05
757725642876129280,4630,1232,8667184,144574,2016-07-25 23:54:05
757611664640446465,4647,1125,8667184,144574,2016-07-25 16:21:11
757597904299253760,0,304,8667184,144574,2016-07-25 15:26:30
757596066325864448,4415,1074,8667184,144574,2016-07-25 15:19:12
757400162377592832,15410,6988,8667184,144574,2016-07-25 02:20:45
757393109802180609,5920,1776,8667184,144574,2016-07-25 01:52:43
757354760399941633,4601,1451,8667184,144574,2016-07-24 23:20:20
756998049151549440,6402,2022,8667184,144574,2016-07-23 23:42:53
756939218950160384,6758,2049,8667184,144574,2016-07-23 19:49:07
756651752796094464,5153,1332,8667184,144574,2016-07-23 00:46:50
756526248105566208,10588,3654,8667184,144574,2016-07-22 16:28:07
756303284449767430,4013,1116,8667184,144574,2016-07-22 01:42:09
756288534030475264,43521,17766,8667184,144574,2016-07-22 00:43:32
756275833623502848,6533,1562,8667184,144574,2016-07-21 23:53:04
755955933503782912,7458,2947,8667184,144574,2016-07-21 02:41:54
755206590534418437,16737,5447,8667184,144574,2016-07-19 01:04:16
755110668769038337,21612,11292,8667184,144574,2016-07-18 18:43:07
754874841593970688,0,8078,8667184,144574,2016-07-18 03:06:01
754856583969079297,7016,2572,8667184,144574,2016-07-18 01:53:28
754747087846248448,2633,533,8667184,144574,2016-07-17 18:38:22
754482103782404096,5401,1991,8667183,144574,2016-07-17 01:05:25
754449512966619136,3819,741,8667183,144574,2016-07-16 22:55:55
754120377874386944,7996,2396,8667183,144574,2016-07-16 01:08:03
753655901052166144,5937,2207,8667183,144574,2016-07-14 18:22:23
753420520834629632,8045,3638,8667183,144574,2016-07-14 02:47:04
753398408988139520,5856,1948,8667183,144574,2016-07-14 01:19:12
753375668877008896,7773,2368,8667183,144574,2016-07-13 23:48:51
753298634498793472,0,5813,8667183,144574,2016-07-13 18:42:44
753294487569522689,3432,1062,8667183,144574,2016-07-13 18:26:16
753039830821511168,37734,21276,8667183,144574,2016-07-13 01:34:21
753026973505581056,3986,986,8667184,144574,2016-07-13 00:43:15
752932432744185856,12857,6963,8667184,144574,2016-07-12 18:27:35
752917284578922496,7027,1611,8667184,144574,2016-07-12 17:27:23
